frequency_hz,FP1-F7,F7-T3,T3-T5,T5-O1,FP2-F8,F8-T4,T4-T6,T6-O2,A1-T3,T3-C3,C3-CZ,CZ-C4,C4-T4,T4-A2,FP1-F3,F3-C3,C3-P3,P3-O1,FP2-F4,F4-C4,C4-P4,P4-O2
48.27393250688705,205.43150554939083,304.54395676903397,126.41008474681203,83.1108225457916,114.34841412563286,71.74307158974653,36.27970777143384,15.456063146789344,172.14528382970377,227.7637990407124,51.36873925384601,15.210192445394405,29.725611128249067,25.334750566078593,111.69139163619995,121.03219384503376,115.82123067286332,65.48384757269349,112.13138816785248,48.66065817023689,28.621823858202877,19.285209814822643
48.281106519742885,166.02461365185206,323.6712689945679,175.64685850249583,97.2531928724876,72.20581127666809,73.47202626664199,55.279526509603265,26.72419038966946,253.8356268975714,208.8104533885548,59.4870495279751,20.983083657918144,37.99560885931666,42.23179166879889,56.63422695815119,125.76851791784115,88.83246077776916,66.23284235565296,36.69337498551705,32.8868314928904,36.746771336131296,32.739996426363064
48.28828053259871,69.14674762631157,180.02415108754496,200.29955554007034,95.95195786880657,41.08054817686394,72.18456389395526,44.92607644243255,8.533716776982631,182.77037705609814,237.01534797606234,57.88935158415507,21.68444261243204,32.80221848419731,32.058515301539785,56.28615968234115,139.3454024279662,99.04647435681981,67.73966693662989,47.37680044873819,32.590334549987006,25.365050268141,25.508447588440287
48.29545454545455,85.69423004125404,172.18626900897098,197.6315092462105,98.41944849872506,48.98145162021982,50.78270572608763,51.58567957277278,13.708493915635986,229.27578306156042,170.5532705631608,62.54694479191271,30.508467498070097,23.234924393972264,37.863071016689815,122.91997645050886,136.854130763253,141.304299349537,61.43051710426053,71.53885018497171,32.70554679307497,28.650078418680952,22.450914135191354
48.302628558310374,99.44994424010268,244.26483875783376,175.68405847922355,94.75489137126337,40.26774217589523,38.803314973073554,36.617322958343884,13.401753536257871,212.24509103339878,226.24751269971716,82.30842378206516,29.514867866902136,20.11426757897765,37.40136071141073,153.72844280821442,96.75764941013905,177.70497986440452,64.67162241483658,61.862398943880144,19.18970515665404,30.552749749171134,19.98499175357302
48.30980257116621,131.7222229467226,387.5524839679588,215.68337432497108,97.17988399502003,56.32051560628593,40.168393585249035,34.99507553133428,13.638856068980347,278.54878318703555,245.03092064901884,71.08406245002176,29.788236814180053,15.901183329478158,24.062055130252375,86.57697786467511,108.50721473421743,137.88200669029638,59.60024724034002,69.44103604345521,43.22254056816043,28.022934160398624,12.83508196723635
48.316976584022036,126.08172822694594,360.85368021333346,186.6694253265475,85.60708148773034,49.705983522880395,23.001842463337027,29.706875025915856,19.305659108838608,197.79388641101602,276.98724899265414,56.15719033646365,20.63950151351817,27.279139267705773,28.817776547634693,93.72947825008829,118.59200071106333,159.53606574487526,59.632888456149956,101.92226801335404,31.421202051972443,32.81397402940894,24.765841961570203
48.32415059687787,86.932419270748,282.1090478553362,149.6776427302533,78.26268398125745,93.21876897226186,72.02038648133723,49.87398576245773,23.6649353325317,168.97225657790122,208.61455596042848,45.623555725494626,30.86714731286982,40.5338579743276,51.882657423533246,80.61740130512423,118.85398788492306,103.1108657850076,54.589078549458854,74.68411659876585,43.92545981805517,21.42534038531568,34.31372336489143
48.3313246097337,40.83653166807006,219.48994073030173,171.68585438990073,92.28420120139411,137.26364930539188,105.49807159999781,41.3854984467007,20.44760021713253,211.20164430204275,216.91386775062216,43.75602250363902,24.242930232148115,29.994251813245594,28.691132682601065,66.72664265319086,134.92903678624646,85.08043791583954,48.93397926556705,61.84611832232704,45.283514550913694,18.543186323159638,31.756890497391357
48.33849862258953,55.724697168085896,212.51162979450598,188.75838417526668,77.76376139217051,180.81447483267573,123.73125451177717,32.83052335286099,13.25329418414352,231.5597084977952,286.03283920024694,41.37809826361374,16.367931826972104,20.39825157174023,26.31978021048536,109.94963325015368,171.5632011450848,92.00891048532628,47.51560999297437,65.08100524878913,32.62266382575238,23.54186448077626,21.890595785342125
