frequency_hz,F7-T3,T3-T5,T5-O1,F8-T4,T4-T6,T6-O2,A1-T3,T3-C3,C3-CZ,CZ-C4,C4-T4,T4-A2,P4-O2,FP1-F7,FP2-F8,FP1-F3,FP2-F4,F4-C4,C4-P4,F3-C3,C3-P3,P3-O1
19.672531769305962,-41.8505475757153,-39.2531059007354,-44.35227521555814,-43.25604848024254,-43.071597216624866,-48.32544046249075,-41.43305319476466,-37.84748377279567,-42.10730484056159,-41.979013837543484,-41.628142071895994,-43.5435325209388,-47.99080857390457,-42.89135511280899,-46.78726216171305,-45.52360628615723,-45.3773652807592,-44.52189139573742,-44.228959159056444,-43.18363026671913,-44.02101838639647,-47.133431797717364
19.794721407624635,-42.01300287991341,-39.74541312106831,-44.65744093755492,-43.43648410747081,-43.492114655744395,-48.397229383048106,-41.677046345071766,-38.29700051346934,-42.27954369767659,-41.94244757312885,-41.54475140159457,-43.84791202465978,-48.29728585655072,-43.1497030931753,-46.76493109770887,-45.93677032226704,-44.990088075245325,-44.33131462862724,-44.452330901656964,-43.24235746950292,-43.93530500016743,-47.5298287705597
19.916911045943305,-42.406912241171185,-39.02848819301851,-44.53333275306294,-43.291934996458885,-43.39150660032498,-48.37881127470091,-41.747457195096786,-38.12845313169739,-42.02177585757406,-41.98336199085575,-41.46019381962756,-43.89654090767222,-48.42692692353511,-43.29420622283749,-46.7848710561138,-46.111629797401385,-45.593647200539756,-44.410604691845926,-44.863330315015126,-43.38483610960876,-44.52841156651853,-47.38945318512854
20.039100684261975,-42.097259728411174,-39.26991565298072,-44.73818810486615,-42.71775655986244,-43.70792813211854,-48.6034005046345,-41.68996981375904,-38.829737683746096,-42.337732756328265,-42.06705916358429,-40.85728286183587,-43.72075223194052,-48.49276909837744,-43.31976484305539,-46.88154867231679,-45.725395233520146,-45.65195641995381,-44.35592668322695,-44.916723681604964,-43.05444212272376,-44.402566932029174,-47.217215798213736
20.161290322580644,-42.76193748785418,-39.79930054381469,-44.87382255938466,-42.81543793175945,-43.54963232564916,-48.79608424249971,-41.649307117508044,-38.97446818724341,-42.138988743810984,-42.37538713032488,-41.18292375483093,-43.716801469697344,-48.35228041189182,-42.98781023261879,-47.07598194345612,-45.54882716171551,-45.97125748120208,-44.19632206966212,-44.67017356188344,-43.58740766747658,-44.63794611635976,-47.76463916923892
20.283479960899317,-42.1985571392658,-39.99213441953174,-44.83571336633099,-43.1817787380929,-43.87642795242695,-48.91453220128474,-41.75361567260906,-38.852362703507474,-42.19646815210053,-42.33880146947037,-41.4979978771512,-44.062360720771416,-48.24298282692032,-43.22571945074438,-46.965042957779005,-45.19673319010498,-45.788130683183425,-44.09500665815491,-44.76703789553415,-43.19475390377086,-44.65414141413623,-47.615578772022175
20.405669599217987,-42.29277877939685,-39.959644118918725,-44.865836075471876,-43.11474878156102,-44.12327608887805,-49.39917617324132,-41.74787186894392,-38.72625455649357,-42.43744162432623,-42.77336900567867,-41.297043630458006,-44.05210674849196,-48.672531446533974,-43.71317239869114,-46.71964938236812,-45.26642204606627,-45.135893412670484,-44.64700114663507,-45.25918448784952,-43.50164697701884,-44.560429104930904,-47.88541683564553
20.527859237536656,-42.3447490292479,-39.77444641783032,-44.76455006664505,-43.148647019401665,-44.26253081976395,-49.24136895929008,-41.79642054775536,-38.553117654248645,-42.57154509534837,-42.56057052979237,-41.63826516289359,-44.011465969724064,-48.35349732822289,-43.633115469987786,-46.6758215210594,-45.27733387191601,-45.333571302000145,-44.49038707389571,-45.1123506522702,-43.91508765818676,-44.34675709971416,-47.51001875957868
20.65004887585533,-42.240511788146335,-39.745683085690914,-44.71066111650347,-43.12049214341545,-44.51739797616921,-49.591289909604335,-41.50947232174583,-38.567408007780735,-42.21453474714333,-42.506012215613794,-41.891710203508545,-43.82856073302675,-48.18407224330016,-42.93717257453704,-47.39089326274652,-45.49401122983798,-45.35920143499781,-44.636153881723054,-44.741480443006154,-43.51252072696562,-44.31123231604781,-47.66194882449577
20.772238514174,-42.17347921113693,-39.153875956716604,-44.343570543778064,-43.12946147488012,-44.40078519681341,-49.29990077558221,-41.30751494456439,-38.54675663330055,-42.75124693135236,-42.596745411795894,-42.087287226728655,-44.11280320555631,-48.185525260535634,-43.45770654197628,-47.374959862437926,-45.47648471591763,-45.54518576893296,-45.06330622781881,-45.20157071413415,-43.8095794565907,-44.82211645875956,-47.70840623802795
20.89442815249267,-42.415612384484945,-39.5196078787448,-44.374225345820626,-43.121276079158925,-44.489981393716675,-49.380695626743965,-41.7273120992115,-38.562470477702455,-42.41125404916697,-42.99935127299543,-42.20742733036829,-43.96011501065661,-48.7663750507191,-43.349500704213135,-47.16333856726845,-46.178580036977145,-45.65485981743767,-44.92022667773108,-45.00339856818472,-43.515203895260775,-44.47867379876943,-47.94313965902459
21.01661779081134,-42.355166276326976,-39.29486304538967,-44.58504625064609,-43.3385595834754,-44.092130972837694,-48.86973161610671,-42.090666608718074,-38.52599179295562,-42.89489024635383,-42.82023000969077,-42.095094957893004,-44.4136273353215,-48.69517491504138,-43.448014543283314,-46.66525265834117,-45.703824865913035,-45.44827645279139,-44.46582974381674,-45.22611317023911,-43.57447423645163,-44.64398255839032,-48.17536826177578
21.13880742913001,-42.72870696845434,-39.67883163988293,-44.416163060055844,-43.321336801399426,-44.30786351349857,-49.09161391007961,-42.09511175780826,-38.862540190315165,-42.90201440338391,-43.0540325043511,-42.186392640221065,-44.207938666917634,-48.65134111400063,-43.43255395963201,-46.86273539208486,-45.790794361492395,-45.376926784291754,-44.504252884934075,-44.80087258000473,-43.13092432107615,-44.953557066619666,-48.2080162329768
21.26099706744868,-42.37526170149834,-39.695889938975014,-44.52588793140858,-42.95722042441596,-44.64131419216695,-49.115809118243824,-42.00402994638972,-38.693882653831444,-42.716001985032655,-42.75044049144788,-42.203898006450444,-44.43427515791754,-48.90864366441526,-43.445088274480405,-46.94867544350783,-45.52981935148661,-46.00326571695761,-44.59806679701722,-45.03406945150213,-43.59791762558385,-44.58349207268517,-48.13371841648561
21.38318670576735,-43.18749620276044,-39.97685282101585,-45.20169702284471,-43.08831720474879,-44.32220566479319,-49.131910565414906,-42.13663413026973,-39.14755281677945,-42.95130712961775,-42.87268795464837,-42.172189042805456,-44.456320764305424,-49.12846871611151,-43.656166592037046,-47.079787543544754,-45.40333125154249,-46.0596464043194,-44.379083098538416,-45.071870732991734,-43.49085498092465,-45.20775308246346,-47.921161212921
21.505376344086024,-42.774996737690444,-39.8323848773904,-45.23599499101394,-42.95382327916632,-44.27877133463284,-49.26310136472549,-42.00141433478495,-38.88634268852051,-42.814000904425626,-42.50756460447291,-42.73205071738966,-44.13633981862359,-48.631566332934845,-43.47776562187565,-47.12521238280352,-45.1517222828815,-46.079694856641595,-44.37658223475208,-45.06892280930489,-43.48858820400195,-45.00852289148394,-47.99534600417802
21.627565982404693,-42.3496855847182,-40.11725124954881,-45.07721818410679,-43.47813820585046,-44.26704754199367,-49.18247078273479,-42.17920941347753,-38.81129222395777,-42.79487729780153,-43.04483366049613,-42.33536795697067,-44.278948273139235,-48.835727748549886,-43.571864249497565,-47.52250364925136,-45.62314282038715,-46.22163791181999,-45.10037743794443,-45.112182017201526,-43.372992033352524,-44.90234167002763,-48.149677901286175
21.749755620723363,-42.74204075736861,-40.00272941257244,-45.07847573581619,-43.814397618873976,-44.117171395305,-49.258140013583564,-42.13603970278991,-38.703383211095954,-42.876605462566225,-42.993196714895156,-42.24324440154455,-44.109986358697924,-48.798710441430664,-43.250226818969786,-47.78296534167281,-45.9437235144472,-46.259708085575674,-45.41311922050009,-45.518429835954066,-43.771959392681886,-45.10373636099125,-48.35879914177628
21.871945259042032,-41.992497832399394,-40.01682663504485,-44.97388352371853,-43.54525843943224,-44.0215475688063,-49.35672120603032,-42.08191541742155,-38.429198968606485,-42.8884312033785,-43.09885822786928,-42.21440529178965,-43.79667401985374,-49.0257226668623,-43.467926936857886,-47.33980372017725,-45.95471870590531,-45.77358990816361,-45.202405927348956,-45.733724945176874,-43.57233177076677,-45.019668941764884,-48.35130884503032
21.994134897360706,-42.40319516805871,-40.45761298332717,-44.98162480157141,-43.620222115168495,-44.20683248848574,-49.6674201477718,-42.35812357063357,-38.62479669929183,-42.470926780949306,-42.93087925302715,-42.37622260899555,-43.725922701982974,-48.495734317446356,-43.423857028296716,-47.38018049076559,-46.300951061740285,-46.1532439320384,-44.792559631724636,-45.707248358188615,-43.73803033812402,-44.772093506195354,-48.38797036155678
22.116324535679375,-42.64673812529172,-39.896795955497936,-45.29758719262048,-43.451983432114474,-44.301850564112634,-49.29386298459282,-42.40718370911319,-38.61316853656243,-42.38403512873937,-42.955938736185026,-42.306158213659685,-44.21493973342673,-48.75906405745097,-43.62232373843188,-46.95729257912939,-46.159717425364,-46.09019643324139,-44.72196426248247,-45.116608411994136,-43.514116228321235,-44.334197667606645,-48.010227170528196
22.238514173998045,-42.7907280277254,-39.79256007451726,-45.160917529620015,-43.54115102854937,-44.71617821913364,-49.395029703499866,-42.45935414367574,-38.86856031214116,-42.48328030102683,-42.78777561052549,-42.32584280180284,-44.54967098958035,-48.9411135811308,-43.60640841414667,-47.145861753981514,-45.76112937900986,-45.85324073739412,-44.76917441396001,-45.16194497904581,-43.80661144978227,-44.75565202446042,-48.15000489465962
22.360703812316714,-43.03044227210228,-39.88796309110997,-45.141059111044655,-43.4756651793992,-44.25656886121759,-49.36368083964263,-42.14603174638308,-39.00677279563612,-42.65984430525357,-43.07944689139056,-42.28540757340476,-44.52320690106047,-48.973871073759234,-43.62475638521406,-47.13805575379728,-45.80437993021601,-46.21598380829762,-44.74747247739538,-45.449630359538354,-43.78329565208922,-44.93494480147808,-48.19078915447683
22.482893450635387,-42.94577149919528,-40.36080100065702,-45.36342021225764,-43.556825011409444,-44.382143045020044,-49.44206729529654,-42.46319545109254,-39.16663588984922,-42.47632023484784,-42.9698264894103,-42.53825635761507,-44.43631937250385,-49.06518741709015,-43.80316451678606,-47.40788444292468,-45.54226080242543,-46.18472136843415,-45.19820273475217,-45.63250637426908,-43.70514760195313,-44.684419054052796,-48.44318018837108
22.605083088954057,-43.34953685028704,-40.934622313832264,-44.815301936765344,-43.45484197405853,-44.44695751962464,-49.2766521734252,-42.555619784826014,-39.52598366755329,-42.7865563608797,-43.32656031921687,-42.16543560967786,-44.43093743350524,-48.997363915438996,-43.143540588761475,-47.508823387395374,-46.08963453148464,-45.98371476267855,-44.76171520136769,-46.06355589379966,-43.846294891262524,-44.6353656861255,-48.41153559294515
22.727272727272727,-43.338756259412634,-40.3781862182872,-45.08452579975711,-43.45210684171033,-44.99002355035576,-49.593013415062224,-42.79924370773579,-39.33264012549647,-43.0558240755587,-43.032815232132776,-42.36581629720173,-44.639068355136025,-49.47312644873436,-43.281533434187516,-47.525790047713556,-46.028885850089395,-46.06410245671005,-44.880180388832756,-45.86430235683722,-43.94969711803453,-44.99613176889904,-48.481454670585904
22.8494623655914,-43.196420038481214,-40.01647159287296,-45.24258457801087,-43.62913396345343,-45.03490391683243,-49.947756970465726,-42.60935720849989,-39.429011487001155,-43.37990557491553,-43.36089245357953,-42.127682677536804,-44.57767668307675,-49.28096961490186,-43.16040587175453,-47.1167421540858,-45.81897181657535,-46.13653379828248,-44.87873571417431,-45.962953103634185,-43.635272036452044,-45.08521673315367,-48.54385873465785
22.97165200391007,-43.596900637354,-40.59305552589649,-45.08307194076668,-43.566991540755,-44.46339514894118,-50.10914908832832,-42.38799729469404,-39.96685226362053,-43.32577998694671,-43.291528715701595,-42.721307229604314,-44.57702233013966,-49.23630029609875,-43.399876153588686,-47.204894392003716,-46.166888363461275,-45.98805636532766,-45.08225674387017,-46.05632412142326,-43.84848623833886,-45.09420924569813,-48.321942100736834
23.09384164222874,-43.18217851395416,-40.12007944920946,-44.855098314487115,-43.62971435833179,-44.84700518476625,-49.686344566756254,-42.30521645906507,-39.65202583601068,-43.27912387675596,-43.20591226012637,-42.830764424952214,-44.46170829368665,-49.292705579440764,-43.527153094786655,-47.59560087194409,-45.98149222532618,-46.31282206910499,-45.23564046615808,-46.095425399838625,-43.85706646426362,-45.29326896804901,-48.34274486981392
23.21603128054741,-43.42114450419578,-40.38032290737633,-45.30359114065747,-43.54811907882607,-44.477359944454484,-49.99557553791552,-42.51880097726147,-39.49988108898295,-43.0573642942406,-43.372247299311304,-42.411904984024986,-44.431420535227396,-49.22680777373835,-42.865702159305926,-47.28443252895505,-46.3113769376554,-46.58726849091771,-45.28189529395632,-46.14095354670509,-43.512734041260124,-45.64542165807802,-48.63592150806594
23.33822091886608,-43.270667039429924,-40.40250195388411,-45.49521662608163,-43.483347034328155,-44.77116629677332,-50.29128648595988,-42.79534028954052,-39.56101805807546,-43.084432095330634,-43.26052063668918,-42.10806071801123,-44.317889244569905,-49.55484861185455,-42.97122180846228,-47.366005147465714,-46.44952210317836,-46.2799888029994,-45.39774744570649,-46.12438222869193,-44.00000024526763,-45.80874462898787,-48.52436045869762
23.46041055718475,-42.86096506472378,-40.46779498887509,-46.019516084369556,-43.833665660430086,-44.862398461151415,-50.05758728105117,-42.55857592786211,-39.37966639864421,-43.18446031614045,-43.45934136525584,-42.48471516661025,-44.36779635457716,-49.22466882780684,-43.275901183684915,-47.41433722735993,-46.06319408974879,-46.457188100420794,-45.32211855804755,-46.06708354394842,-43.95613383564705,-45.647559880191906,-48.44132298340526
23.58260019550342,-42.99880184795717,-40.43230816820901,-45.43020469901684,-43.53878630349139,-44.6911519716871,-50.092033155458736,-42.782592925707625,-39.64269483632746,-43.36515143569636,-42.937048864095715,-42.44430344759081,-44.99627581281505,-49.41833090633274,-43.4660997042622,-48.128946818332075,-46.71662900690108,-46.28467773793655,-45.38776982016548,-46.3123904777346,-43.90242110320313,-45.50984631546439,-48.36910191522514
23.704789833822094,-43.06159965757253,-39.98595492959147,-45.701803265960464,-43.43915150767316,-44.75529248442813,-49.98456183664115,-42.443084255755636,-39.63197377783809,-43.11377347314632,-42.67077712104139,-42.327694529470556,-44.810642928871275,-49.4089050296127,-43.65442538351604,-48.0676376049985,-46.44405478439252,-46.424797870806394,-45.46310639922071,-46.14640757510955,-44.1987565456212,-45.1810267338353,-48.76092322287206
23.826979472140764,-42.94369627990625,-39.903619541258564,-45.625668808004676,-44.00213865060325,-44.81586258228369,-49.913544321236564,-42.46248424041118,-39.144912283749804,-43.52486559122783,-42.98473998436341,-42.96915392665893,-44.781283947776146,-49.5485517227169,-43.65192796459871,-47.80302542091811,-46.2279660626366,-46.74012556382663,-46.0811278605212,-46.2260367790584,-44.1590188500225,-45.649267030902,-48.923279648276555
23.949169110459433,-43.22968597801574,-39.9409349945349,-45.4626089582091,-44.03627782769968,-44.711944242673304,-49.97187559914185,-42.63214094019923,-39.227312950936,-44.03232090988385,-43.470376101468744,-42.76557643399045,-44.662929828553345,-49.799628205442914,-43.8508319798155,-47.35937462043809,-46.82710139105108,-46.31394233744196,-45.61399843903608,-46.00678720164495,-43.889948641653895,-45.72298988951022,-48.4358251724578
24.071358748778103,-43.49130312398403,-40.37725336843805,-45.15155150940791,-43.6503200007662,-44.60326152214913,-50.08012507602564,-42.27096180037732,-39.57543473450177,-43.32789245307422,-43.39397396357869,-42.747043752017255,-44.97419209642413,-49.91097290492091,-43.65914630288534,-46.88302538550922,-46.302133881254015,-46.157218448115295,-45.09712575016178,-45.99854308894904,-43.76213245919789,-45.58064008231501,-48.74244558243985
24.193548387096776,-43.7551228956557,-40.81414127244827,-45.47116297393854,-43.84615001075436,-45.152021199367134,-50.275105787987876,-42.315475055699466,-39.507197410254506,-43.15571421847753,-43.496618166441806,-42.80297855083676,-44.99810403980234,-49.898702351279205,-43.72279374334252,-47.15354033229497,-46.1387812639434,-46.41195359962134,-45.71176479287456,-46.05951786010988,-43.728375575764225,-45.40800741670184,-48.80773708596027
24.315738025415445,-43.02846407656944,-40.56077677829296,-45.24132646307457,-43.92155622439905,-45.32707534080747,-50.34101310858591,-42.518511566138805,-39.70927536751979,-43.620656680922146,-43.60098593469046,-42.663233368842846,-44.82796124643315,-49.76407554600907,-44.002403110516006,-47.676167140807706,-46.231149332696205,-46.6382908808497,-45.52302662512572,-45.98048978548759,-44.04122766147723,-45.262470195876745,-48.91576031287717
24.437927663734115,-43.09004235980067,-40.13364352727343,-45.23446129826366,-43.73754732290158,-45.22041329365199,-50.15754590585546,-42.56481625402609,-39.766204661091344,-43.54542159132164,-43.48546483161039,-42.74706883424082,-45.25153627131603,-49.77472925482899,-43.43690513482351,-47.550802382392696,-46.902887802616085,-46.70951021989574,-45.69453628511987,-46.05339217751953,-44.52424447167164,-45.663968806487915,-48.821685563074475
24.560117302052788,-43.332812164798234,-41.00766891360071,-45.496832052201704,-44.29057269538933,-45.06111756216211,-50.602427308789075,-42.323627579789544,-39.61097688157612,-43.497970702424084,-43.64753361848304,-42.524161168079694,-44.86138613239926,-50.11930042021768,-43.71537489001519,-47.494869056528366,-46.22690101820547,-46.2738239401985,-45.6894950999857,-46.39922939338529,-44.64637346727667,-45.75304956962294,-49.03502182981918
24.682306940371458,-43.01792992717204,-40.91287581492741,-45.63364950367472,-43.773493771618085,-44.96769539146687,-50.46811972712478,-42.69870135195211,-39.7140086557279,-43.2196050042976,-43.63188385513332,-42.84702438991042,-44.986492569396894,-49.9291648073315,-43.67198676348838,-47.76886763514319,-46.0964193907445,-46.135280176537414,-45.916310252097595,-46.527632749742175,-44.21025685775243,-45.59436404922034,-49.015639430953996
24.804496578690127,-43.2213339226805,-40.98831353021931,-46.02538300798578,-44.05723472068733,-44.94019829520312,-50.149980147687984,-42.50663133179128,-39.588388563715235,-43.436381904193375,-43.79156174102395,-42.856604513030035,-44.84221011721037,-49.90822852385715,-43.71043541734289,-47.72744980191248,-46.49690585871239,-46.103022669363696,-45.817298516341175,-46.521306937726074,-43.93839130728893,-45.92195181184674,-49.06215067529383
24.926686217008797,-43.316287160062444,-40.82136328173864,-46.410397282898366,-44.01606806458956,-45.25298532641329,-50.14088243190274,-42.57500445669638,-39.91743020664194,-43.831237979221044,-44.19797124029335,-42.92836521396779,-44.72066567959178,-50.129683359473404,-44.06515129925176,-47.99267436411564,-46.2923175007379,-46.472234511774055,-46.29605781048414,-46.508956724506056,-44.21054845503946,-45.78651163681763,-49.21361714435741
25.04887585532747,-43.156370322177295,-40.75025611494964,-45.87321013544969,-44.06489369943944,-45.35877667325536,-49.82146186272806,-42.53178607505704,-39.977650745762325,-43.683452238278726,-44.181955150195634,-42.99994111159634,-44.91416134863918,-49.992343598493555,-44.204846009744834,-48.101868673100206,-46.44181304455211,-46.95002734312253,-46.09572396582505,-46.53229746100196,-44.2311157514928,-45.6583016984129,-49.45992904871415
25.17106549364614,-42.85072847765348,-40.7432890361264,-45.61339119944326,-44.0748679113089,-45.39024796951313,-50.29246803069818,-42.60833162140089,-40.28371295172419,-44.17197334033342,-44.06980263401513,-42.99735480539995,-45.121630572042896,-50.13399086097511,-44.37635630616004,-48.27204805696049,-46.82166882977547,-46.90796522508688,-46.091642670343745,-46.368065050252504,-44.6052172822933,-45.6246135707914,-49.08125773334968
25.29325513196481,-42.706492931811006,-41.05951737397633,-45.846733898130864,-44.215161250764176,-45.62829608958492,-50.376809719355535,-42.74944214839744,-40.13465889502718,-44.34592932735506,-44.56621364320526,-43.01923145874045,-45.02196150108242,-50.28746288148513,-43.99650597420236,-48.25673073689119,-46.77927155069057,-46.79778735590675,-46.41424397956126,-46.41971402378891,-44.59161819458577,-45.9682124020296,-49.25136934837256
25.41544477028348,-43.28728870523961,-40.919374101290636,-45.867687466184144,-43.97757637518121,-45.25980647420782,-49.928500431870404,-42.68728068651507,-39.67404335878839,-44.21001361189417,-44.210480948478505,-43.05947964188376,-45.25204904320575,-49.96773080386296,-43.98278533669725,-48.4512508647232,-46.77073552162422,-46.65868513805803,-46.39005578860912,-46.47289900264106,-45.12590565008755,-46.33672160114613,-49.715806953458575
25.537634408602152,-43.564430822961505,-41.63251101147287,-46.05752350973992,-43.820103576458955,-45.170883839669,-50.261968560364934,-42.58904272510954,-39.99482477422308,-44.14551114330855,-44.03838233097866,-43.329510415595664,-44.888439673187634,-50.320939722830836,-43.46552573172959,-48.490091166496896,-46.63988132875914,-46.62118525730301,-46.416046052342296,-46.71313119237589,-44.66367728770971,-46.30499243216657,-49.76159085568448
25.65982404692082,-43.60763075941753,-41.17855717534725,-45.97484245384139,-44.23610385965739,-45.51857086616222,-50.45844928435627,-43.03092961989605,-40.37329249369311,-44.279713386921216,-44.24490425131976,-43.33224460125222,-45.18633702821316,-50.381509440146885,-43.880123501556774,-48.15330298708506,-46.93873486804111,-46.75874712692512,-46.39350738025647,-46.810541047443,-44.828416417148425,-45.96236760883034,-49.32493537812557
25.78201368523949,-43.433869094974504,-41.017828167313354,-45.887189700639134,-43.913591758983266,-45.10142575221025,-50.33998342882145,-43.04033426611334,-40.16009517179253,-43.71856149740592,-43.81934072524013,-43.392591992170786,-45.1211960368365,-50.41140124527676,-43.77580368019503,-48.06726145756653,-46.96265494493997,-46.57810581361634,-46.138877572149596,-46.91217154027997,-44.651641822558126,-46.047962476103024,-49.703928936686474
25.904203323558164,-43.7807886141127,-40.89557094749349,-46.09614754889577,-43.93786686188287,-45.52171590943376,-50.20478519945663,-42.92714500351886,-40.00562285820302,-43.80741047882691,-44.171501382305145,-43.808497092635946,-45.25334236154228,-50.07848250875139,-44.12832632621882,-48.367189258275125,-47.11448068411886,-46.481935453748676,-46.00013249314182,-46.845396729560285,-44.33039020229462,-46.25432263966743,-49.99682785570939
26.026392961876834,-43.24504372941825,-41.305712297170174,-46.166980369739164,-44.01283829786218,-45.24113259145543,-50.361191106825345,-42.78902077675949,-40.09400451057325,-44.194319426291294,-43.91746979717638,-43.15950182368724,-45.21900185529891,-50.23111185445328,-44.152305209219804,-48.3155671670616,-46.45202976817548,-46.80907572105371,-46.129266208462084,-46.57912824149918,-44.47039350984796,-46.23361596487437,-49.869525717899776
26.148582600195503,-43.43693048388943,-41.311300371421744,-45.943204941181705,-44.546113739116315,-45.26300615702182,-50.551890864598136,-43.07803953748537,-40.17620746889081,-43.75145013893148,-44.3809553566269,-43.429484309256885,-45.321796435127396,-50.39577343348748,-44.535949587419175,-48.09235853320696,-46.891829529303934,-47.025296836515814,-46.143550592227264,-46.776109847892094,-44.73545655147134,-46.09283680266538,-49.94459263783493
26.270772238514173,-43.52264987882017,-41.82780941328042,-46.051176451068734,-44.66810324661053,-45.362854803341065,-50.77800318707191,-42.85013000021791,-40.22747852868359,-44.25567501732854,-44.555913769532125,-43.41024295983235,-45.47952950613052,-50.36527214185373,-44.717293257841106,-48.599978016206,-47.019211773394915,-47.258781210875675,-46.22697551500002,-46.9192718463458,-44.2692122550524,-46.4001077014204,-50.00318184206672
26.392961876832846,-43.396276589582946,-41.45645584627835,-45.96300624867954,-44.55044164456281,-45.22858934480223,-50.664463868347866,-42.59541038693449,-40.036345295208335,-44.74551883604233,-44.35040025560762,-43.56751984507488,-45.20679567166873,-50.48968922046049,-44.30033825702875,-48.694234962815024,-46.98975006597731,-47.45396064747135,-46.298043046236636,-47.02751117451642,-44.86250118599766,-46.16080289429988,-49.92155165855609
26.515151515151516,-43.53879544786455,-41.37811452832415,-46.20173695021381,-44.268368469921825,-45.03533953164741,-51.14119978710919,-42.59024206416178,-40.04538371711654,-44.26591025787873,-44.29378884301163,-43.446550186159456,-45.30381148221935,-50.61838053511064,-44.823934027013934,-48.98856350970128,-46.98402499694964,-46.98302230042435,-46.303812432217214,-46.958034708230535,-44.56144595192437,-46.19198646623321,-50.113977245331334
26.637341153470185,-43.20684872569865,-41.39219530339198,-45.81352882201219,-44.41042075649154,-45.601735210175235,-50.68869920805067,-42.41052725496336,-40.43465530712461,-44.56867960537732,-44.28147505028622,-43.60776109090644,-44.9557919151967,-50.54534671683885,-44.88745711998755,-48.86791504030159,-46.443689789101995,-47.08805561981899,-46.51622949512099,-46.88403920563249,-44.93583774864503,-46.28653083376417,-49.6044764455331
26.75953079178886,-42.98633901775535,-41.34538612261398,-46.434025862621965,-44.07286967853125,-45.5649779395009,-50.81834744120479,-42.86685905065758,-40.17515044631562,-44.327724080099074,-44.08524196892918,-43.34865835682954,-44.69163288956155,-50.64736751677288,-44.25400253685488,-48.664028432374025,-46.583188985978005,-47.44608137534436,-46.661493434274504,-47.00105201878869,-44.908207426132726,-46.34728470624576,-49.59285141089994
26.881720430107528,-43.53507435319028,-41.57642324033965,-46.208162498874,-44.111166217074896,-45.696441243607005,-50.38012298449907,-43.35138683814815,-40.39197471538885,-44.305303018190614,-44.44519649926987,-43.06374886215366,-44.69137969972005,-50.84050535519997,-44.85323035464421,-48.49926162802914,-47.23520667810834,-46.819367452983904,-46.73778021539895,-47.27789404178246,-45.29478121629566,-46.53811347265061,-49.82931241478088
27.003910068426197,-43.908609686007175,-41.52190705565183,-46.669712148495144,-44.31363819109864,-46.17385314102601,-50.67550437257483,-43.1830025092396,-40.30977178688274,-44.422447832735976,-44.20113289580616,-43.781348928054946,-45.30521782257436,-50.66846596774802,-44.77084302918923,-48.87983234870986,-47.18649706815641,-47.169165242105215,-46.77331521166029,-47.557221953119935,-45.09457626820587,-46.74816125096863,-49.86657652225332
27.126099706744867,-43.50714065281334,-41.57872590890639,-47.02829163299322,-44.31224550696471,-45.851125520084736,-50.90864082033398,-43.5235026772472,-40.23277640446839,-44.64898262059656,-44.260689711058255,-43.562877889413,-45.3112020245785,-50.9239209960619,-44.78545438880109,-48.718347352982235,-47.197866459136314,-47.07716683366855,-46.72909517004271,-47.202689151291665,-45.00625283245163,-47.03914596478929,-49.94168165337018
27.24828934506354,-43.60656631195744,-41.480317617819836,-46.93731336825715,-44.81755264546784,-45.80010364493405,-51.22978928571332,-43.43604791968723,-40.740446720100515,-44.41776353257342,-44.73343863706582,-43.98156141499036,-45.38670280059927,-51.45250586647331,-45.04787124510784,-49.026647186001775,-47.367416147338616,-47.32461647602072,-46.89827588691361,-47.64504884815887,-45.144517294588375,-46.915503158661735,-50.262352080449446
27.37047898338221,-43.88279750810792,-41.95193356121948,-46.68761234110185,-44.528621545190404,-45.53904492973033,-50.83335773555737,-43.647770374008765,-40.82155790511013,-44.660338988621966,-44.99958456694232,-43.83543749482494,-45.717330599806154,-51.17227030276279,-44.25159224859464,-48.82667159886215,-47.64239563538194,-47.30770676644847,-46.63880033442769,-47.417594814667744,-45.18467030126286,-46.992108006537705,-50.36448209276048
27.49266862170088,-43.540832700734,-41.95156071041687,-46.50794572118117,-44.80473417983418,-45.53751587952064,-50.59841021560129,-43.61573805654549,-40.91539374880662,-44.554657011522245,-45.49814215144256,-43.633311479299,-45.34984304891952,-50.734547584350935,-44.61690431231042,-49.04739490571662,-47.1177847626759,-47.51099441297639,-46.73474452833664,-47.24567310188619,-45.011584141519805,-47.48877712049294,-50.24269131489089
27.614858260019552,-43.34483902098348,-42.076082427161765,-46.803730751027146,-44.313665257958945,-45.67261120384052,-50.871013809259495,-43.753445199241526,-40.34660557992237,-44.85561600021157,-45.22299636390267,-43.81116118938796,-45.32753187688117,-50.92148979615249,-44.94714116552945,-48.91452471396038,-47.50105548844395,-46.999351343353005,-46.524480103316776,-46.95282156216106,-45.40682452077851,-46.91514822710846,-49.970647460130124
27.737047898338222,-43.6420225033086,-41.767967664579004,-46.516540098868646,-44.5879872580304,-45.69825968736686,-51.22764006010117,-43.36385322088572,-40.745148727703665,-44.93982672506052,-45.15002687514731,-43.65438620773124,-45.2916495984184,-51.044315294664315,-44.69977603689182,-48.75460793620152,-47.9441664236732,-47.192705925718066,-46.651269592569804,-47.1290953999079,-45.367884914520445,-46.635977366015005,-49.749410729821875
