frequency_hz,T6-O2
54.007820136852395,-2.3288275480017675
54.13000977517107,-2.206596784307048
54.252199413489734,-2.4324913961232464
54.37438905180841,-2.663559845792024
54.49657869012708,-0.4227190122902321
54.618768328445746,2.2708972839704105
54.74095796676442,2.8426606713685647
54.86314760508309,2.5266458387384314
54.98533724340176,2.2959972663875456
55.10752688172043,2.131112331585112
55.229716520039105,2.0636462913806595
55.35190615835777,2.1281516601143373
55.474095796676444,2.1869867794302738
55.59628543499511,2.2315628891810135
55.71847507331378,2.3049944227928765
55.840664711632456,2.5494675268278866
55.96285434995112,2.782814066618893
56.085043988269796,0.3680383163658456
56.20723362658847,-2.046737433887202
56.329423264907135,-2.2341605842058114
56.45161290322581,-2.0710318725492955
56.57380254154448,-1.8343759120333054
56.69599217986315,-1.5696690935709308
56.81818181818182,-0.9829294235906447
56.94037145650049,-0.16649607098652056
57.06256109481916,-0.19161509696158557
57.18475073313783,-1.2726441828519832
57.3069403714565,-1.8425089532994599
57.42913000977517,-1.2384584337989109
57.551319648093845,-0.6556487896396227
57.67350928641251,-0.18176671133295205
57.795698924731184,0.28630135260771783
57.91788856304986,0.5075380793738605
58.04007820136852,0.7287748061400032
58.162267839687196,0.5705051518615206
58.28445747800587,0.36187446123590433
58.406647116324535,0.3973799017121143
58.52883675464321,0.5174733538095176
58.65102639296188,1.0269678644541407
58.77321603128055,1.7933589067791196
58.89540566959922,1.8660267448703214
59.01759530791789,1.1319666938753408
59.13978494623656,0.6569532877726839
59.26197458455523,0.7269471085861726
59.3841642228739,0.8247841730956447
59.50635386119257,1.047755815595035
59.628543499511245,1.2621867109924156
59.75073313782991,1.2810344977540378
59.872922776148584,1.29988228451566
59.99511241446726,1.5416321828036976
60.117302052785924,1.8076892719078204
60.2394916911046,1.9335068622630687
60.36168132942326,2.0154032909222503
60.483870967741936,2.2219810243970652
60.60606060606061,2.5045429874059675
60.728250244379275,2.6070940121320807
60.85043988269795,2.5155462860142066
60.97262952101662,2.503242181081305
61.09481915933529,2.6440775894812933
61.21700879765396,2.2920896719441495
61.339198435972634,-0.020924396717030738
