frequency_hz,T6-O2
38.36754643206256,-29.148751778441298
38.489736070381234,-28.078671990062343
38.6119257086999,-29.12983401642007
38.73411534701857,-30.347956872583975
38.856304985337246,-32.053276904247795
38.97849462365591,-33.620978544203886
39.100684261974585,-34.13026964429914
39.22287390029326,-34.639560744394394
39.345063538611925,-36.29191606964782
39.4672531769306,-37.973706525162804
39.58944281524927,-37.80495704740416
39.71163245356794,-37.26980993874682
39.83382209188661,-35.38026581986643
39.956011730205276,-32.89511337721325
40.07820136852395,-33.96003286379275
40.20039100684262,-37.878406391604315
40.32258064516129,-41.30913131458831
40.44477028347996,-44.05025214993747
40.566959921798635,-44.38499415884155
40.6891495601173,-38.34558767326909
40.811339198435974,-33.66263879756075
40.93352883675465,-37.75427508565908
41.05571847507331,-41.8459113737574
41.177908113391986,-40.15855376333935
41.30009775171066,-38.4346972440885
41.422287390029325,-40.74836974756808
41.544477028348,-43.75475556377096
41.666666666666664,-41.64409034310799
41.78885630498534,-37.47760109883646
41.91104594330401,-35.96805926575168
42.03323558162268,-36.436682658514016
42.15542521994135,-36.691372609211925
42.27761485826002,-36.66598544493663
42.39980449657869,-37.04054396495848
42.52199413489736,-38.38068563706926
42.644183773216035,-38.9727619253402
42.7663734115347,-35.41461245395181
42.888563049853374,-31.921543729923275
43.01075268817205,-33.548160464861496
43.13294232649071,-35.17477719979962
43.25513196480939,-33.527277780225035
43.37732160312805,-31.400830913587615
43.499511241446726,-30.70141451237853
43.6217008797654,-30.523883538525926
43.743890518084065,-31.554483022367634
43.86608015640274,-33.41753988871947
43.98826979472141,-37.32714261162748
44.11045943304008,-43.71912966054298
44.23264907135875,-49.944486658158866
44.35483870967742,-55.80191555592538
44.47702834799609,-58.73258006461978
44.59921798631476,-47.52911410901798
44.72140762463343,-36.821406645537685
44.8435972629521,-41.41611130551362
44.965786901270775,-46.010815965489556
45.08797653958944,-42.21736834635296
45.210166177908114,-37.40001481521222
45.33235581622679,-38.78622786101107
45.45454545454545,-42.22877634596216
45.576735092864126,-43.88684342012609
45.6989247311828,-44.408220280569715
45.821114369501466,-43.78114248623126
45.94330400782014,-41.86269123562687
46.06549364613881,-42.42238932078989
46.18768328445748,-48.00112403535424
46.30987292277615,-50.89305095473169
46.43206256109482,-42.35866340446887
46.55425219941349,-34.2735138897129
46.67644183773216,-34.68645054662272
46.79863147605083,-35.09938720353255
46.9208211143695,-36.243044923731205
47.043010752688176,-37.45893484099055
47.16520039100684,-36.678209154191485
47.287390029325515,-35.30066902052719
47.40957966764419,-38.01059826031727
47.531769305962854,-43.1241224472878
47.65395894428153,-43.669125076567
47.77614858260019,-39.45037018415096
47.898338220918866,-39.197482687200825
48.02052785923754,-46.33013267521941
48.142717497556205,-50.75913299947006
48.26490713587488,-44.96833759468053
48.38709677419355,-39.436084652153326
48.50928641251222,-37.3902376401329
48.63147605083089,-35.34439062811248
48.753665689149564,-34.684141871217264
48.87585532746823,-34.129997485209984
48.9980449657869,-35.05539328705548
49.120234604105576,-36.37716457689338
49.24242424242424,-38.15276258644079
49.364613880742915,-40.17430539892753
49.48680351906158,-39.42174561247764
49.608993157380255,-35.986411707714915
49.73118279569893,-34.2270961582919
49.853372434017594,-35.34367574132681
49.97556207233627,-36.78027518502235
50.09775171065494,-39.300244615724836
50.219941348973606,-41.881292724356086
50.34213098729228,-45.09639568005698
50.46432062561095,-48.31149863575787
50.58651026392962,-42.84299953942177
50.70869990224829,-36.89527295677019
50.83088954056696,-38.10701132968096
50.95307917888563,-41.02515067645623
51.075268817204304,-40.62044580750785
51.19745845552297,-38.55952705047193
51.31964809384164,-36.494343996048656
51.441837732160316,-34.425336611428776
51.56402737047898,-33.002809173091435
51.686217008797655,-32.6041661902174
51.80840664711633,-32.50101516533497
51.930596285434994,-33.29936502924024
52.05278592375367,-34.363280885051836
52.17497556207234,-37.65066102603827
52.29716520039101,-40.9380411670247
52.41935483870968,-39.800985529530756
52.541544477028346,-38.51070267892944
52.66373411534702,-38.54282710239915
52.78592375366569,-38.852824446749494
52.90811339198436,-37.65530572648622
53.03030303030303,-35.76837417179624
53.152492668621704,-37.37554121369035
53.27468230694037,-41.88776341059832
