frequency_hz,T6-O2
25.65982404692082,356.7000662458381
25.78201368523949,342.5205724603671
25.904203323558164,334.7832992290679
26.026392961876834,372.7967109502668
26.148582600195503,410.81012267146576
26.270772238514173,379.4574098032307
26.392961876832846,346.92399694198525
26.515151515151516,270.90879582833645
26.637341153470185,186.8014504989823
26.75953079178886,172.69809996131443
26.881720430107528,188.17977103203336
27.003910068426197,191.18588867246663
27.126099706744867,184.49910420535556
27.24828934506354,154.66014349030047
27.37047898338221,93.18751621865076
27.49266862170088,55.78181521207212
27.614858260019552,79.52393427156021
27.737047898338222,100.83232741987658
27.85923753665689,107.46678492730821
27.98142717497556,114.11001715112512
28.103616813294234,124.93878909067845
28.225806451612904,135.7675610302318
28.347996089931573,124.64283613859038
28.470185728250247,110.00128893903955
28.592375366568916,101.14962213269072
28.714565004887586,94.5299961735762
28.836754643206255,105.87644243770575
28.95894428152493,130.14812051711883
29.081133919843598,131.04524593567672
29.203323558162268,102.36414594926877
29.32551319648094,113.46297053809775
29.44770283479961,216.82912018336327
29.56989247311828,289.2578249981863
29.69208211143695,200.57074569607033
29.814271749755623,114.11333731355057
29.936461388074292,132.0045279679968
30.058651026392962,149.89571862244304
30.18084066471163,125.8986239881067
30.303030303030305,96.23019381586022
30.425219941348974,95.79886061820724
30.547409579667644,105.60877042860182
30.669599217986317,108.93576616557932
30.791788856304986,107.9483487038722
30.913978494623656,118.27408914888515
31.036168132942326,141.86707841177756
31.158357771261,147.59273922885438
31.28054740957967,115.36492458913652
31.402737047898338,92.20431355699121
31.52492668621701,110.37328175935961
31.64711632453568,127.87400477396018
31.76930596285435,129.23133088407695
31.89149560117302,130.5886569941937
32.01368523949169,123.61304893195205
32.13587487781036,115.70725286907496
32.25806451612903,99.22404439013415
32.380254154447705,80.0234738510081
32.50244379276637,77.0541372205946
32.624633431085044,84.06481603405007
32.74682306940372,97.62620928108865
32.86901270772238,118.31043175940312
32.99120234604106,131.77428543761152
33.11339198435973,131.1539629378366
33.235581622678396,146.16795811649305
33.35777126099707,224.21293930398863
33.47996089931574,297.19116645989607
33.60215053763441,288.7394181081467
33.72434017595308,280.2876697563974
33.84652981427175,222.20402726075847
33.96871945259042,159.7111732124749
34.09090909090909,150.32263472202962
34.21309872922776,156.06597109484002
34.33528836754643,146.62269342348702
34.457478005865106,128.5653690975763
34.57966764418377,137.92863375066906
34.701857282502445,174.9429125002384
34.82404692082112,223.69364289258712
34.946236559139784,293.5150788658324
35.06842619745846,341.68649428919525
35.19061583577712,312.0011050427976
35.312805474095796,285.8876977419844
35.43499511241447,302.34845363043354
35.557184750733136,318.80920951888265
35.67937438905181,192.64898076423975
35.80156402737048,56.93823964511398
35.92375366568915,136.19432276202826
36.04594330400782,270.17949236422504
36.168132942326494,276.89990357946584
36.29032258064516,217.1508231531254
36.41251221896383,168.82508842766265
36.534701857282506,131.1827255924915
36.65689149560117,106.58160398535426
36.779081133919846,103.57098174462595
36.90127077223851,106.56328899992823
37.023460410557185,128.94558976010248
37.14565004887586,150.64143900374611
37.267839687194524,165.89061313562476
37.3900293255132,181.1397872675034
37.51221896383187,150.650947340382
37.634408602150536,118.06036059654691
37.75659824046921,163.77930578005999
37.87878787878788,227.16809406512172
38.00097751710655,240.82887381698504
38.12316715542522,230.62636774022613
38.245356793743895,272.92554843619433
38.36754643206256,360.7535356303789
38.489736070381234,396.408043662336
38.6119257086999,352.2840571023179
38.73411534701857,306.3530161224194
38.856304985337246,255.14893109762488
